id,pledged,goal,backers_count,state,spotlight,staff_pick,is_starrable,disable_communication,created_at,launched_at,state_changed_at,deadline,category_id,category_name,creator_id,location_id,location_state,name,blurb,slug
512364375,20330,20000,145,"successful",True,False,False,False,1332389658,1339016982,1341608982,1341608982,10,"Food",2023495945,2407517,"CA","Benaddiction Breakfast Rocks!","Benaddiction is a Fresno based food truck serving American lunch and breakfast classics reworked for a more modern mobile lifestyle.","benaddiction-breakfast-rocks"
140927737,9531,75000,34,"failed",False,False,False,False,1401173932,1404140986,1408028987,1408028986,262,"Accessories",1692267044,2389611,"FL","Astrolabe Watch  Luxury Timepiece","The History Of Watches. This is a story. Feel and Own it","astrolabe-watch-luxury-timepiece"
2042161083,0,35000,0,"failed",False,False,False,False,1483384996,1486052147,1491186000,1491186000,312,"Restaurants",1236529375,12786016,"MO","Campaign for West African Cuisine Restaurant.","West African Cuisine is located in Kansas City,MO and will cater for people from all walks of life,  providing native African food.","campaign-for-west-african-cuisine-restaurant"
1317269834,14903,10000,66,"successful",True,False,False,False,1464018901,1464271027,1466863028,1466863027,312,"Restaurants",542230755,2369882,"MS","Betty's Eat Shop","Locally owned and operated neighborhood restaurant in downtown Brookhaven, Mississippi.","bettys-eat-shop"
356966888,3,15000,3,"failed",False,True,False,False,1428980641,1429035246,1434219250,1434219246,345,"DIY",907540385,2357024,"GA","Krave Sweets","Krave Sweets, is an organic line of skin care products. Everything homemade with all natural ingredients!","krave-sweets"
609485339,0,45000,0,"live",False,False,False,False,1510114300,1510715438,1510715438,1515899438,43,"Rock",509272660,2424766,"TX","GenNine0 - A venue for Generation X","GenNine0 - Will be a venue featuring 80's & 90's music that defined Generation X - grunge,industrial, house, rave & hip hop.","gennine0-a-venue-for-generation-x"
756452864,745,700,25,"successful",True,False,False,False,1302924770,1303690974,1306282976,1306282974,40,"Indie Rock",1372489224,2453357,"NY","Aztecs' Debut Full Length Album","It would mean the world if we had all of your support to produce this album.","aztecs-debut-full-length-album"
1149108193,0,15000,0,"failed",False,False,False,False,1404927822,1408134053,1410726053,1410726053,311,"Food Trucks",1188776011,2400539,"OR","The Queso Cart","The coolest and MOST fun local food cart serving authentic Mexican cheese dips,and grilled steak, and chicken. Unique,local, and great!","the-queso-cart"
573230865,21024,15000,406,"successful",True,False,False,False,1505658986,1509922911,1511650911,1511650911,273,"Playing Cards",36152247,2357938,"SC","AMBASSADORS playing cards - by Lotrek","A luxury deck of playing cards designed for the demanding player and cardist.","ambassadors-playing-cards-by-lotrek"
646448788,0,1000,0,"suspended",False,False,False,True,1421886481,1421888287,1422048173,1424480287,278,"People",481158527,23417247,"CO","A New Car (Suspended)","I am trying to save money to buy myself a car this summer","a-new-car"
1770997012,0,1000,0,"failed",False,False,False,False,1413823973,1414596234,1417191835,1417191834,342,"Web",654351292,2514815,"DC","So you want to be an entreprenuer","A web series designed to assist people on the path of entrepreneurship.  New or seasoned I want to hear from you!!!","so-you-want-to-be-an-entreprenuer"
293131223,7428,5500,161,"successful",True,False,False,False,1292275275,1297525194,1305383996,1305383994,44,"World Music",130622030,2459115,"NY","King Raam","Raam ( from Hypernova) requires your support to record his debut solo album. Come enter his world through the rabbit hole.","raam"
994490785,7410,5000,99,"successful",True,False,False,False,1416775645,1420606327,1423256412,1423256400,288,"Installations",1163825405,12589335,"NY","Blister Pact: Art Installation by Ian Trask","Blister Pact will be a monumental art installation built from crowd-sourced recycled plastic packaging.","blister-pact-art-installation-by-ian-trask"
1124350513,52117.93,40000,884,"successful",True,True,False,False,1334610219,1340115343,1343185229,1343185200,34,"Tabletop Games",60654770,2463583,"CA","Race to Adventure! A Spirit of the Century™ Board Game","Race to Adventure!™ is an easy-to-learn, pulp-themed family board game you can play in 20-30 minutes. Suitable for ages 8 & up.","race-to-adventure-a-spirit-of-the-centurytm-board"
1851218651,180,2800,5,"failed",False,False,False,False,1287214925,1287221434,1291113910,1291113034,39,"Hip-Hop",1888910029,2357024,"GA","Kered ""In A Better Place"" - Kickstarter Campaign","We're raising funds to complete an amazing singer, and dear friend Kered's album, who passed away earlier this year,Please Support!","kered-in-a-better-place-kickstarter-campaign"
408554796,3995,13350,77,"failed",False,False,False,False,1410030978,1410395932,1414283932,1414283932,292,"Comedy",160647867,2442047,"CA","Road Chicks: A docu series","Help up and coming comediennes make a pilot. A docu series about 4 comics hitting the road in a RV chasing stardom.","road-chicks-a-docu-series"
2105531919,2748.11,2500,14,"successful",True,False,False,False,1392792594,1395532534,1398279611,1398279600,41,"Jazz",44469590,2488117,"CA","SLO Jazz Festival","An event celebrating live jazz music in a variety of jazz forms, live in San Luis Obispo, CA","slo-jazz-festival"
190877511,50172,50000,115,"successful",True,False,False,False,1361239708,1367712341,1370736341,1370736341,31,"Narrative Film",1596892900,23417727,"NJ","Stella Maeve/Michael Madsen - ""Flipped"" (post production)","Stella Maeve, Michael Madsen, and Evan Taubenfeld star in this thrill-ride, first-of-a-kind, psychological thriller...","stella-maeve-michael-madsen-flipped-post-productio"
696093219,1850,1850,47,"successful",True,False,False,False,1280502944,1291128760,1294757560,1294757560,43,"Rock",736538139,2451822,"WI","BUY DIRECT HIT'S DIGNITY - FOR ""CHARITY""","Direct Hit is gonna put out an album next year if we can raise the money to do it. Listen to us here: http://directhit.bandcamp.com","buy-direct-hits-dignity-for-charity"
1262038326,6291,3000,127,"successful",True,False,False,False,1291052055,1295730904,1298322921,1298322904,43,"Rock",2088685851,2356876,"NY","BE A PART OF ASTORIA BOULEVARD'S DEBUT ALBUM!","Astoria Boulevard is currently raising money to fund their first full length album. See how you can become a part of the project!","be-a-part-of-astoria-boulevards-debut-album"
356070088,881,10000,20,"failed",False,False,False,False,1346874513,1349298435,1353190035,1353190035,39,"Hip-Hop",196367133,2487956,"CA","AJB Seeks RETRIBUTION For The World","RETRIBUTION S.C= Underground Hip Hop at it's Best! Banging Beats & Intelligent Lyrics! A Defining Moment for AJB! Time to make history!","ajb-seeks-retribution-for-the-world"
303512768,15449,3500,292,"successful",True,False,False,False,1368055599,1375192683,1379080683,1379080683,52,"Hardware",1367496836,2405797,"FL","Jayster - Find your stuff using Bluetooth Smart technology.","Jayster keychain and app use Bluetooth Smart technology to provide the most user-friendly system for finding lost valuables.","jayster-find-your-stuff-using-bluetooth-smart-tech"
45922817,1525,1200,37,"successful",True,False,False,False,1374684032,1385395377,1387987377,1387987377,43,"Rock",1575260951,2506911,"OH","Zak Ward's first solo album ""This wonderful playground""","Zak Ward is raising funds to record, produce and promote his first solo album titled ""This wonderful playground"".","zak-wards-first-solo-album-this-wonderful-playgrou"
456087780,311,13750,8,"failed",False,False,False,False,1313477880,1313603943,1317491946,1317491943,42,"Pop",1582950003,2423474,"CA","""Black Light"" Music Video for Recording Artist Kaden James","I'm looking to raise $20.000+ to Produce, Edit and Distribute my new music video called 'Black Light' with dvd","black-light-music-video-for-recording-artist-kaden"
628763887,1187,500,50,"successful",True,False,False,False,1420844013,1422407365,1424999366,1424999365,321,"Punk",45168214,2487610,"UT","Help The Anchorage release their new album ""Regrow""","The Anchorage has FINALLY finished recording their 2nd full length ""Regrow""! Help offset CD manufacturing costs and preorder your copy!","help-the-anchorage-release-their-new-album-regrow"
1716652513,17750,10000,286,"successful",True,False,False,False,1335220398,1340654029,1344542029,1344542029,28,"Product Design",1797785099,2442047,"CA","RollPro III - Organizer Case for GoPro","Portable roll up organizer case for your GoPro gear. Simply effective.","rollpro-iii-organizer-case-for-gopro"
709777190,3400,2000,86,"successful",True,False,False,False,1295065006,1295653643,1298862012,1298862000,14,"Music",147490289,2379574,"IL","Katz Company Presents: The Surgery Sessions","Help Katz Company raise $2,000 to fund the release of their new EP.  50% of proceeds from the EP's sale will go to Children's Hospital.","katz-company-presents-the-surgery-sessions"
58968643,3405,2500,57,"successful",True,False,False,False,1351814172,1353008613,1355600615,1355600613,37,"Country & Folk",1944574480,2475687,"OR","Buy Muriel Stanton Band's debut CD! Right here!!","You almost have our Country Rock Debut CD!! Just the final push to get it out this Winter with your help and fingers crossed!","buy-muriel-stanton-bands-debut-cd-right-here"
1748528752,20361.11,20000,165,"successful",True,False,False,False,1369168294,1372179982,1377363982,1377363982,23,"Painting",255690355,2442047,"CA","An 8th century painting needs restoration!","In one of the oldest monasteries in the world a unique painting waits for your support.","an-8th-century-painting-needs-restoration"
1902176636,2220.38,2000,42,"successful",True,False,False,False,1315422767,1315702249,1318294249,1318294249,15,"Photography",731861400,2357024,"GA","Holly White: Cinematic Language @ Poem 88","I've been invited to have a solo show at Poem88, but print and framing costs are more than I anticipated. Help me! (And get a hug!)","holly-white-cinematic-language-poem-88"
1510771655,15316,15000,168,"successful",True,True,False,False,1457995449,1460637354,1463229357,1463229354,260,"Interactive Design",508024768,2459115,"NY","Happy Goon: Unforgettable Greeting Cards For The Digital Age","High-quality greeting cards that you can buy online anytime, send them anywhere, and watch them come to life with the Happy Goon app.","happy-goon-unforgettable-greeting-cards-for-the-di"
109328275,860,10000,7,"failed",False,False,False,False,1423944836,1424220121,1428104523,1428104521,312,"Restaurants",284310124,2479054,"MO","Home Skillet Restaurant - Expansion and continued growth","Home Skillet - family owned and operated restaurant in Raytown, MO.  Increase seating to 125, add a banquet room and a full bar.","home-skillet-restaurant-expansion-and-continued-gr"
303192989,150265,100000,440,"successful",True,True,False,False,1491489345,1493160590,1495771140,1495771140,270,"Gaming Hardware",1074490221,2357024,"GA","VRgluv - Touch, Hold and Interact in the Virtual World","The first affordable force feedback gloves that allow you to see, use, and feel your hands in VR. Compatible with Vive and Oculus.","vrgluv-touch-hold-and-interact-in-the-virtual-worl"
1822949748,465.76,400,16,"successful",True,False,False,False,1291936890,1291940307,1293857959,1293857940,40,"Indie Rock",667570918,2443844,"GA","Trufflelina : The First Band To Play On The Moon? fundraiser","Help us to be the first band to play on the moon! Seriously, help our band Trufflelina release our next album with a small donation.","trufflelina-the-first-band-to-play-on-the-moon-fun"
1502636036,24265,50000,137,"failed",False,True,False,False,1443033870,1456096587,1458774001,1458774000,278,"People",1085628674,2362060,"WA","In the Hands of Our Elders, an Indigenous Culture Project","Our book of stunning portrait photography and intimate interviews with indigenous elders will celebrate how they sustain their culture.","in-the-hands-of-our-elders-an-indigenous-culture-p"
1998716664,260,25000,2,"failed",False,False,False,False,1460498275,1460773669,1463090282,1463090280,311,"Food Trucks",248206095,2364805,"WI","Fancy some Fish & Chips, Bangers & Mash or Irish Stew?","I have been a chef for over 40 years and I am passionate about food.  I am looking to start a British food truck.","fancy-some-fish-and-chips-bangers-and-mash-or-iris"
529363782,150,400,3,"failed",False,False,False,False,1341785770,1342037826,1343765829,1343765826,51,"Software",1401650940,2518861,"IN","The Great Mobile App, EarthFX: Ocean Update!","If simplicity and greatness could describe any one mobile app, that app would be Earth FX. Now, it's time for one fantastic update.","the-great-mobile-app-earthfx-ocean-update"
1931589601,15231.57,15000,247,"successful",True,False,False,False,1332633141,1333990959,1336582959,1336582959,10,"Food",1403763605,2371464,"NY","Farmer Pirates Compost Program","Our urban farming cooperative needs to buy a dump truck and supplies to scale up our composting program.","farmer-pirates-compost-program"
1247730172,0,50000,0,"failed",False,False,False,False,1404870247,1407795782,1410387782,1410387782,358,"Photo",16593871,2522292,"NC","Badbathroom take pictures let everyone know gps is recorded","Have you ever gone to a bathroom and didn't want to use it because it was dirty? post your pictures Air it out here we hear you.","badbathroom-take-pictures-let-everyone-know-gps-is"
433667183,2528,2000,50,"successful",True,False,False,False,1306647106,1306788969,1309147142,1309147140,17,"Theater",1421244747,2459115,"NY","Butoh Electra at FringeNYC","Butoh Electra is a brand-new, highly-physical reconfiguration of Sophocles' Electra that challenges our ideas of humanity and justice.","butoh-electra-at-fringenyc"
670287910,0,36000,0,"failed",False,False,False,False,1429491992,1430195340,1435379342,1435379340,292,"Comedy",769138692,2423467,"FL","Mitzvah!","They planned the perfect Bar Mitzvah celebration for their son, and learned important lessons when nothing went as planned.","mitzvah"
222367415,2732,2500,67,"successful",True,False,False,False,1378246304,1378327384,1381291141,1381291140,42,"Pop",1548048131,2459115,"NY","New Corey Balsamo album, ""In The Middle Of Everything""","Join me in being a part of the making of my forthcoming album, ""In The Middle Of Everything""!","new-corey-balsamo-album-in-the-middle-of-everythin"
1337266621,0,2000,0,"failed",False,False,False,False,1413837519,1414547947,1417143550,1417143547,342,"Web",1369284502,2393543,"MA","Rinzee.com A New ticket resale website.","We are trying to create a new ticket resale website that will be a more exciting way to buy, trade, and sell tickets to all events.","rinzeecom-a-new-ticket-resale-website"
553146989,856,550,26,"successful",True,True,False,False,1324575361,1325102491,1327287621,1327287600,53,"Public Art",1097215599,2448950,"MN","The Department of Everything Else","Our home, office, public works, historical archives, town apothecary, performance space and more for the Art Shanty Projects.","the-department-of-everything-else"
465281714,5,4700,1,"failed",False,False,False,False,1404707732,1405830316,1408422316,1408422316,280,"Photobooks",1680875577,2379681,"CA","The Culture of Farmers Market","A place where diversified cultures can come together and discrimination of religion, age, race, ethnicity, or sexuality does not exist.","the-culture-of-farmers-market"
1126468134,0,1250,0,"failed",False,False,False,False,1398039061,1398275777,1400126341,1400126340,39,"Hip-Hop",166535856,2471217,"PA","No Idols' Journey to Team Backpack's Cypher Finals","Team Backpack has launched many careers. I was chosen to be a finalist in the cypher competition. I need help getting to LA to compete.","no-idols-journey-to-team-backpacks-cypher-finals"
1889752323,2500,2500,15,"successful",True,False,False,False,1448984283,1449198833,1451766000,1451766000,273,"Playing Cards",552647959,2459115,"NY","Middle Eastern Cards Against Humanity","Similar to the traditional Cards Against Humanity, except that its totally different! Its all about the Middle East.","middle-eastern-cards-against-humanity"
1105637016,0,3000,0,"failed",False,False,False,False,1452700176,1453769197,1456361197,1456361197,323,"Academic",1131572144,12763041,"NY","SOLD! OVERTHROWING THE STATUS QUO IN THE CAR BUSINESS","Do you hate Car Shopping? The majority of our society does. My book teaches Salespeople to make the process more enjoyable. Win-Win.","sold-overthrowing-the-status-quo-in-the-car-busine"
1562129244,10802,7000,271,"successful",True,True,False,False,1436461839,1440427997,1442289540,1442289540,49,"Periodicals",163128309,2360179,"MI","Habitual: A Coffee Brewing Guide","Habitual provides an in-depth look at the versatility and behavior of brewing coffee. Storytelling and brewing coffee in the wild.","habitual-a-coffee-brewing-guide"
346481308,260,2000,13,"failed",False,False,False,False,1437787645,1438044029,1441158780,1441158780,253,"Webcomics",903305849,2445684,"OH","Nip and Tuck: Redux","There are over 900 strips in the Nip and Tuck archives, dating all the way back to 2001. Some of them could stand a facelift.","nip-and-tuck-redux"
641442419,15125,15000,64,"successful",True,False,False,False,1398964003,1401310873,1404151080,1404151080,312,"Restaurants",607159018,2492114,"MA","Mi Vida Loca Restaurant & Bakery","It's a authentic Mexican Restaurant and a bakery. It features savory Mexican, South American, Cuban, and Puerto Rican Food","mi-vida-loca-restaurant-and-bakery"
588468308,1000,1000,40,"successful",True,False,False,False,1291921556,1292965940,1296853942,1296853940,14,"Music",1965123752,2475687,"OR","Help finish the new Nathaniel Talbot Album!","Hi friends and fans - I've creating this Kickstarter page in hopes of enlisting your help in finishing my new full-length solo record.","help-finish-the-new-nathaniel-talbot-album"
1870835255,1556.02,1400,51,"successful",True,False,False,False,1265926753,1266261929,1268370015,1268370000,14,"Music",776000141,"","","Sound Through Sight: A Gonzo Road Trip To Understand Music In 2010","A book/multimedia project about the state of music and the music industry in 2010, told within the context of a road trip.","sound-through-sight-a-gonzo-road-trip-to-understa"
1578001267,2500,2000,27,"successful",True,False,False,False,1418952256,1420337634,1422929634,1422929634,338,"Robots",385110322,2497646,"WA","Open Source Robotics/Microelectronics Educational Board","Arduino-compatible board that includes a prototyping area and rechargeable battery power management circuit (and a battery holder)","open-source-robotics-microelectronics-educational"
336488448,1736,600,72,"successful",True,False,False,False,1393532077,1393630061,1394824440,1394824440,47,"Fiction",682528896,2514815,"DC","My First Novel: A Misfit's Guide to Infiltrating a Cult","Help me finish the production of my first novel, A Misfit's Guide to Infiltrating a Cult, to be self-published in Spring 2014.","my-first-novel-a-misfits-guide-to-infiltrating-a-c"
355547168,0,5000,0,"canceled",False,False,False,False,1269809812,1269818603,1269828906,1277585760,24,"Performance Art",702596249,2459115,"NY","Multi-media performance piece about Icarus and the rhyming schemes of history.  (Canceled)","A multi-character performance piece about the myth of Icarus and the epic rhyming schemes of history.  ","multi-media-performance-piece-about-icarus-and-the"
2129612559,7812,7500,66,"successful",True,False,False,False,1307300946,1308875491,1311231544,1311231540,33,"Webseries",1264183907,2442047,"CA","Shapetown, USA  The Webseries","A small gym in Gilbert, AZ and its loony employees struggle to keep from being swallowed up by the fitness giant, Shape Shifters, inc.","shapetown-usa-the-webseries"
1402508350,2,2000,2,"failed",False,False,False,False,1424739631,1425515493,1428103893,1428103893,336,"Flight",1893864274,2499253,"PA","Bear Interceptor Drone","Never worry about bears around your home again!","bear-interceptor-drone"
1575734790,1452,10000,14,"failed",False,False,False,False,1498611048,1499310196,1502766196,1502766196,341,"Wearables",575443221,2488042,"CA","LULLEEP - Smart Mask : Energize your day","Smart Mask, Lulleep is designed for you to have the best rest in your life and improve your sleeping habits","lulleep-smart-mask-energize-your-day"
67840897,7580,6500,119,"successful",True,False,False,False,1281719224,1281735228,1283031908,1283031228,15,"Photography",23683609,2449725,"FL","Kennedy Space Center Sunrises- a photo book","I photograph the sunrise each morning on my way to work. This book will pair those photos with snippets of history of the structures in the area.","kennedy-space-center-sunrises-a-photo-book"
1921187137,136.66,3000000,4,"failed",False,False,False,False,1508893677,1508900840,1511496440,1511496440,293,"Drama",243748749,2357024,"GA","I Am God The Movie","What if Jesus Christ wasn’t born 2000 years ago but was living among us today? I Am God is the New Testament reimagined.","i-am-god-the-movie"
1161850332,0,200,0,"failed",False,False,False,False,1407714454,1408728729,1411320729,1411320729,277,"Nature",1901557607,2404049,"AZ","Photograph Arizona","Graduating this semester and moving away.  Want to photograph as much of Arizona as possible and need supplies.","photograph-arizona"
479183538,7455,20000,141,"failed",False,True,False,False,1413060889,1415207721,1417752017,1417752000,313,"Small Batch",967488473,2494169,"WI","S'good Muffin: The Gluten Free, Paleo Microwaveable Muffin","This yummy, convenient, single serve muffin is bound to delight and energize. From mix to muffin in 2 mins. Revitalize with superfoods","sgood-muffin-the-gluten-free-paleo-microwaveable-m"
1816999651,6280,5000,89,"successful",True,True,False,False,1407123716,1409621779,1412229540,1412229540,36,"Classical Music",4490505,2367231,"CO","Boulder Bassoon Quartet: From the Opposite Shore","New and innovative works by international composers, a CD, performances in Colorado, and performances in Japan!","boulder-bassoon-quartet-from-the-opposite-shore"
658776107,3555,2000,49,"successful",True,False,False,False,1323702611,1323917738,1329101739,1329101738,37,"Country & Folk",868164846,2473224,"PA","Help the Beagle Brothers finish their next Solid Gold Album!","On Dec. 11th, the Beagle Brothers finished recording their 3rd record. We need your help to finish mixing, mastering, and releasing it!","help-the-beagle-brothers-finish-their-next-solid-g"
63711513,891,9000,13,"failed",False,True,False,False,1398888915,1400697724,1403289725,1403289724,239,"Radio & Podcasts",1464647729,2479705,"NY","Build a Better Radio","With your help, we can get Better Radio on-air and online with groundbreaking, grassroots content ranging from sustainability to art.","build-a-better-radio"
2057417584,4015,3500,70,"successful",True,False,False,False,1373592667,1374253545,1376881235,1376881200,42,"Pop",1275008472,2452078,"MN","Cade Bittner's Christmas CD","We did it before- let's do it again! I am going to fulfill another dream of mine and release a Christmas CD with a surprise guest duet!","cade-bittners-christmas-cd"
555798929,4311,4000,54,"successful",True,False,False,False,1309377143,1309395390,1310961542,1310961540,17,"Theater",701874014,2442047,"CA","SKITco's original play: Styx Run Dry","SKITco is producing a show that we as a company of young artists have collaboratively written.","skitcos-original-play-styx-run-dry"
857589950,1967,67000,81,"failed",False,False,False,False,1413731180,1413768015,1418955615,1418955615,312,"Restaurants",1667032556,2395246,"TX","The Free Food Factory - A Free to Shop Organic Grocery Store","Dan Martin (a disabled Desert Storm Vet) Brings You a Free to Dine & 'Shop' Restaurant/Grocery Store, filled w/Organic Non-GMO Produce!","the-free-food-factory-a-free-to-shop-organic-groce"
415949645,5,1000000,1,"failed",False,False,False,False,1413325558,1413484567,1417376167,1417376167,312,"Restaurants",792705364,2442047,"CA","The Video Game Multiverse Restaurant","A casual dining establishment based on a changing room to room theme revolving around popular video game genre's and titles.","the-video-game-multiverse-restaurant"
327101469,6186,4000,45,"successful",True,False,False,False,1420489810,1473135556,1477972740,1477972740,318,"Faith",1292688286,12589335,"NY","""Not Alone"": Mavis Pan solo piano improvisations on Hymns","Well-known hymns interpreted for the 21st century: soulful improvisations led by the spirit and sung from the heart.","not-alone-mavis-pan-solo-piano-improvisations-on-h"
1420000099,373,200,36,"successful",True,False,False,False,1453095008,1453099321,1455691321,1455691321,35,"Video Games",506677454,2493493,"MO","Cognition: Psychological Exploration Game","Cognition is a psychological exploration game in which each advancement forces the player to change how they think.","cognition-psychological-narrative"
439257122,1255,600,21,"successful",True,False,False,False,1323101662,1323964624,1326470224,1326470224,54,"Mixed Media",570984374,2367105,"MA","The Retina Project","An electronic dress that interacts with its environment using the same technique that the human retina uses to process light.","the-retina-project"
1885595808,10,65000,1,"failed",False,False,False,False,1484323256,1484679782,1487271782,1487271782,51,"Software",1281108925,12796540,"CA","Rinters","Rinters is a social platform for landlords and tenants allowing them to meet via a rating system.","rinterz"
488682610,185,10000,6,"canceled",False,False,False,False,1410549139,1411139188,1412083181,1414163188,291,"Action",2002390352,2357536,"TX","Frankie (Canceled)","Frankie, a contract killer, spends her time running missions of deception, theft and death. Is she able add love to the mix?","frankie-the-series-season-1"
159098033,5579.78,5000,99,"successful",True,False,False,False,1349290628,1349816061,1351889664,1351889661,34,"Tabletop Games",370924922,2443489,"WA","Lupin the Third: The Expansion #1","A milestone of the new imperfect cooperative game style, Lupin the Third gets its first expansion!","lupin-the-third-the-expansion-1"
472839470,1324,8000,40,"failed",False,False,False,False,1318511377,1318621226,1321408828,1321408800,54,"Mixed Media",499038335,2450080,"FL","Global Psychedelic Community Art","Shamanic Harmonics - Psychedelic Art & Jewelry Laboratory invites you into the lab to create unique molecules and designs!","make-lsd-mdma-dmt-thc-and-psilocybin-with-us"
395274746,5482,5000,81,"successful",True,True,False,False,1511884142,1512482997,1514070000,1514070000,254,"Performances",46105966,2490383,"WA","Skeleton Flower - Performance meets Virtual Reality","A performance ritual that emboldens female power through dance, live music and virtual reality","skeleton-flower-performance-meets-virtual-reality"
1227893206,122,25000,7,"failed",False,False,False,False,1498075012,1499968770,1501783170,1501783170,338,"Robots",2005576495,2352584,"NM","AGRowBot: the Autonomous Ground Row-Crop Robot","A farmhand for small-to-medium-sized growers, AGRowBot monitors crops for rapid response to weeds, pests, and disease.","agrowbot-the-autonomous-ground-row-crop-robot"
1526533921,0,20000,0,"failed",False,False,False,False,1423513571,1429032090,1431745224,1431745200,269,"Ready-to-wear",2128925637,2508533,"OK","Reign Gear Clothing","WEAR THE CROWN! Reign Gear has been created in order to design and tailor clothing to all areas of our lives! So, we can always Reign!","reign-gear-clothing"
1286073267,6510,6500,48,"successful",True,False,False,False,1290398138,1291234069,1294376342,1294376340,32,"Shorts",238959480,2459115,"NY","Trapped-An existential Short Movie","Trapped is a story about a struggling Irish-American writer. It explores the midlife crisis that 30 year olds suffer nowadays.","trapped-an-existential-short-movie"
933335377,3866,3000,59,"successful",True,True,False,False,1311889494,1313680892,1316318342,1316318340,45,"Art Books",1546936147,2483423,"ME","""Black Apple"" by Thatcher Hullerman Cook","A pre-sale of the book ""Black Apple"" by Thatcher Hullerman Cook.","black-apple-by-thatcher-hullerman-cook"
1360210007,851,500,23,"successful",True,False,False,False,1464140460,1464373898,1466101898,1466101898,262,"Accessories",1408105430,2362031,"WA","Full Grain Leather Accessories | Minimalism Redefined","Proudly crafted by hand in the U.S.A. from beginning to finish.","full-grain-leather-accessories-minimalism-redefine"
1205493820,10,27000,1,"canceled",False,False,False,False,1312606751,1313422665,1313510197,1316232660,272,"Mobile Games",157853852,2452078,"MN","PlotHop - Part Game. Part Life. (Canceled)","PlotHop is a simple, interactive, mobile app which will gel with your real life.  It's a game but soon leads to stuff at real stores.","plothop-part-game-part-life"
1749113620,640,25000,8,"failed",False,False,False,False,1409782657,1410920450,1413339240,1413339240,332,"Apps",788275198,2367105,"MA","Sober Grid — Where Sober People Meet","Sober Grid is a free iPhone/Android app. Find and connect with local sober people.","sober-grid-where-sober-people-meet"
896128465,2660,50000,7,"failed",False,False,False,False,1503590330,1504715477,1507575660,1507575660,311,"Food Trucks",448095522,2471390,"AZ","World Slider Food Truck","Celebrating our country's diversity through International Flavors on American Sliders, all aboard a vintage '76 GMC Eleganze!","world-slider-food-truck"
1479060462,1026,1000,16,"successful",True,False,False,False,1395013995,1401938246,1404098246,1404098246,292,"Comedy",845682591,2465049,"CT","""Danger Over Easy"" A Short Comedy Film","A short comedy cop noir film with an equal amount of punches as egg puns.","danger-over-easy-a-short-comedy-film"
683877090,129608.01,20000,1486,"successful",True,True,False,False,1365918041,1368745565,1371769566,1371769565,9,"Fashion",1061956517,2442047,"CA","The Red Eye Hoodie","The Red Eye Hoodie: Comfort, function, and style for your next trip!","the-red-eye-hoodie"
1627437051,92793.99,80000,219,"successful",True,True,False,False,1459272270,1466091028,1469115028,1469115028,293,"Drama",836369023,2459115,"NY","Alina","Alina is the first fiction film by celebrated indie exhibitor, distributor producer and father of the Midnight Movie, Ben Barenholtz","alina"
1401329337,0,10000,0,"failed",False,False,False,False,1330456376,1330519792,1333108194,1333108192,21,"Digital Art",111035978,12485627,"NY","Springze","Springze’s Unique & Stunning announcements, invitations, and other items are celebratory way to express special moments.............","springze"
240768503,1075,1000,30,"successful",True,False,False,False,1387724538,1387817048,1393001048,1393001048,3,"Comics",1417412013,2388929,"TX","El Peso Hero Issues 1-3","The story of El Peso Hero continues. Help us collect funds for the print run of Issues1-3 of El Peso Hero.Over 90 pages!","el-peso-hero-issues-1-3"
1012743333,0,2500,0,"failed",False,False,False,False,1435021455,1443458951,1445735160,1445735160,345,"DIY",651388470,2486982,"MO","Carter's Creations","Specializing in customized baby clothing","carters-creations"
1112522990,5693,297075,34,"canceled",False,False,False,False,1476325993,1476540382,1479835843,1481727982,292,"Comedy",1753442632,2459115,"NY","My Cricket and Me (Canceled)","Gabriel ""Cricket"" Ramsey must piece together & relive the wild tour he took as roadie to country music star Buck Bonham (Willie Nelson)","my-cricket-and-me"
24086891,232,3600,5,"canceled",False,False,False,False,1391849868,1399334645,1401499305,1401926645,277,"Nature",1720308787,2424766,"TX","Hawaii's Garden Isle - Exploring The Beauty Of Kauai","Experience the majestic natural wonders of Kauai, Hawaii's oldest island, through a breathtaking photography collection.","hawaiis-garden-isle-exploring-the-beauty-of-kauai"
741981618,1,4000,1,"failed",False,False,False,False,1464920484,1464992932,1470176932,1470176932,51,"Software",30673257,2459115,"NY","SubwayLocoEngineFreight Simulator","Want to operate a NYC Subway Car. No not NYC. Ok how about a Amtrak Loco. Nah not really. Ok OK how bout CSX. Ahh CSX To NYC Eh Alright","subwaylocoenginefreight-simulator"
1134369210,440,350,5,"successful",True,False,False,False,1427118241,1427741684,1431629685,1431629684,293,"Drama",701577179,2482950,"MN","LIQUOR, POKER, DESIRE ❤ Festival Submissions","Incredible film in post-production, help LIQUOR POKER DESIRE be shared with the world ❤","liquor-poker-desire-festival-submissions"
1850307579,651,505,29,"successful",True,False,False,False,1342648666,1343516450,1346734827,1346734800,9,"Fashion",930347713,2410128,"AZ","Not Another Kickstarter Shirt","Help create Not Another Kickstarter Shirt! Your pledge will get you a shirt with the final stats box printed on the front.","not-another-kickstarter-shirt"
